,Country,ISO3,Year,Environmental Taxes (Percent of GDP),Taxes on Energy (including fuel for transport) (Percent of GDP),Taxes on Pollution (Percent of GDP),Taxes on Resources (Percent of GDP),Taxes on Transport (excluding fuel for transport) (Percent of GDP)
904,"Croatia, Rep. of",HRV,2003,4.09,3.09,0.0,0.01,0.98
905,"Croatia, Rep. of",HRV,2004,3.95,2.9,0.0,0.01,1.04
906,"Croatia, Rep. of",HRV,2005,3.82,2.74,0.01,0.01,1.06
907,"Croatia, Rep. of",HRV,2006,3.73,2.64,0.01,0.02,1.07
908,"Croatia, Rep. of",HRV,2007,3.65,2.56,0.01,0.02,1.07
909,"Croatia, Rep. of",HRV,2008,3.43,2.36,0.01,0.01,1.05
910,"Croatia, Rep. of",HRV,2009,3.39,2.52,0.01,0.01,0.85
911,"Croatia, Rep. of",HRV,2010,3.56,2.71,0.01,0.01,0.83
912,"Croatia, Rep. of",HRV,2011,3.23,2.39,0.0,0.01,0.83
913,"Croatia, Rep. of",HRV,2012,3.13,2.33,0.0,0.02,0.79
914,"Croatia, Rep. of",HRV,2013,3.42,2.62,0.0,0.02,0.78
915,"Croatia, Rep. of",HRV,2014,3.77,2.91,0.0,0.02,0.84
916,"Croatia, Rep. of",HRV,2015,3.97,3.14,0.0,0.02,0.82
917,"Croatia, Rep. of",HRV,2016,4.07,3.23,0.0,0.02,0.83
918,"Croatia, Rep. of",HRV,2017,4.09,3.22,0.0,0.02,0.86
919,"Croatia, Rep. of",HRV,2018,4.14,3.33,0.0,0.02,0.79
920,"Croatia, Rep. of",HRV,2019,4.09,3.29,0.0,0.03,0.77
941,Cyprus,CYP,2000,2.47,0.65,0.0,0.0,1.82
942,Cyprus,CYP,2001,2.75,0.89,0.0,0.0,1.85
943,Cyprus,CYP,2002,2.71,0.91,0.0,0.0,1.8
944,Cyprus,CYP,2003,3.46,1.76,0.0,0.0,1.7
945,Cyprus,CYP,2004,3.63,1.9,0.0,0.0,1.73
946,Cyprus,CYP,2005,3.32,1.89,0.0,0.0,1.43
947,Cyprus,CYP,2006,3.09,1.79,0.0,0.0,1.3
948,Cyprus,CYP,2007,3.14,1.7,0.0,0.0,1.44
949,Cyprus,CYP,2008,3.02,1.6,0.0,0.0,1.42
950,Cyprus,CYP,2009,2.78,1.63,0.0,0.0,1.15
951,Cyprus,CYP,2010,2.75,1.81,0.0,0.0,0.94
952,Cyprus,CYP,2011,2.76,1.94,0.0,0.0,0.82
953,Cyprus,CYP,2012,2.59,1.87,0.0,0.01,0.71
954,Cyprus,CYP,2013,2.72,2.12,0.0,0.01,0.6
955,Cyprus,CYP,2014,3.06,2.38,0.0,0.01,0.68
956,Cyprus,CYP,2015,3.04,2.4,0.0,0.01,0.64
957,Cyprus,CYP,2016,2.93,2.31,0.0,0.01,0.61
958,Cyprus,CYP,2017,3.01,2.37,0.0,0.02,0.61
959,Cyprus,CYP,2018,2.93,2.32,0.0,0.03,0.58
960,Cyprus,CYP,2019,2.54,2.0,0.0,0.03,0.51
981,Czech Rep.,CZE,2000,2.43,2.0,0.07,0.06,0.3
982,Czech Rep.,CZE,2001,2.48,2.1,0.06,0.05,0.28
983,Czech Rep.,CZE,2002,2.44,2.04,0.08,0.04,0.28
984,Czech Rep.,CZE,2003,2.53,2.13,0.08,0.04,0.28
985,Czech Rep.,CZE,2004,2.62,2.25,0.07,0.04,0.26
986,Czech Rep.,CZE,2005,2.66,2.3,0.07,0.04,0.25
987,Czech Rep.,CZE,2006,2.57,2.21,0.06,0.04,0.25
988,Czech Rep.,CZE,2007,2.6,2.15,0.07,0.04,0.35
989,Czech Rep.,CZE,2008,2.57,2.11,0.06,0.04,0.36
990,Czech Rep.,CZE,2009,2.61,2.16,0.06,0.04,0.35
991,Czech Rep.,CZE,2010,2.61,2.13,0.06,0.03,0.38
992,Czech Rep.,CZE,2011,2.72,2.2,0.06,0.03,0.43
993,Czech Rep.,CZE,2012,2.63,2.1,0.05,0.04,0.44
994,Czech Rep.,CZE,2013,2.54,2.03,0.05,0.04,0.43
995,Czech Rep.,CZE,2014,2.5,2.0,0.05,0.03,0.43
996,Czech Rep.,CZE,2015,2.44,1.93,0.04,0.03,0.44
997,Czech Rep.,CZE,2016,2.48,1.98,0.04,0.03,0.43
998,Czech Rep.,CZE,2017,2.4,1.9,0.04,0.03,0.44
999,Czech Rep.,CZE,2018,2.35,1.85,0.04,0.05,0.42
1000,Czech Rep.,CZE,2019,2.42,1.94,0.04,0.05,0.4
1021,Côte d'Ivoire,CIV,2000,0.12,0.0,0.0,0.08,0.04
1022,Côte d'Ivoire,CIV,2001,0.18,0.0,0.0,0.14,0.04
1023,Côte d'Ivoire,CIV,2002,0.19,0.0,0.0,0.12,0.06
1024,Côte d'Ivoire,CIV,2003,0.14,0.0,0.0,0.09,0.05
1025,Côte d'Ivoire,CIV,2004,0.13,0.0,0.0,0.08,0.05
1026,Côte d'Ivoire,CIV,2005,0.13,0.0,0.0,0.09,0.05
1027,Côte d'Ivoire,CIV,2006,0.13,0.0,0.0,0.08,0.04
1028,Côte d'Ivoire,CIV,2007,0.13,0.0,0.0,0.09,0.05
1029,Côte d'Ivoire,CIV,2008,0.13,0.0,0.0,0.08,0.05
1030,Côte d'Ivoire,CIV,2009,0.12,0.0,0.0,0.06,0.06
1031,Côte d'Ivoire,CIV,2010,0.11,0.0,0.0,0.04,0.07
1032,Côte d'Ivoire,CIV,2011,0.04,0.0,0.0,0.04,0.01
1033,Côte d'Ivoire,CIV,2012,0.2,0.0,0.0,0.14,0.07
1034,Côte d'Ivoire,CIV,2013,0.2,0.0,0.0,0.13,0.07
1035,Côte d'Ivoire,CIV,2014,0.13,0.0,0.0,0.06,0.07
1036,Côte d'Ivoire,CIV,2015,0.12,0.0,0.0,0.04,0.08
1037,Côte d'Ivoire,CIV,2016,0.1,0.0,0.0,0.04,0.07
1038,Côte d'Ivoire,CIV,2017,0.11,0.0,0.0,0.05,0.06
1039,Côte d'Ivoire,CIV,2018,0.09,0.0,0.02,0.01,0.06
1040,Côte d'Ivoire,CIV,2019,0.1,0.0,0.03,0.01,0.06
1061,Denmark,DNK,2000,4.95,2.75,0.23,0.12,1.85
1062,Denmark,DNK,2001,4.91,2.85,0.22,0.12,1.71
1063,Denmark,DNK,2002,5.09,2.86,0.23,0.12,1.88
1064,Denmark,DNK,2003,4.89,2.81,0.21,0.12,1.75
1065,Denmark,DNK,2004,5.1,2.76,0.21,0.12,2.01
1066,Denmark,DNK,2005,5.06,2.52,0.2,0.11,2.23
1067,Denmark,DNK,2006,4.81,2.24,0.2,0.1,2.28
1068,Denmark,DNK,2007,4.85,2.34,0.2,0.1,2.22
1069,Denmark,DNK,2008,4.32,2.14,0.19,0.09,1.89
1070,Denmark,DNK,2009,4.08,2.32,0.18,0.09,1.5
1071,Denmark,DNK,2010,4.12,2.36,0.13,0.09,1.55
1072,Denmark,DNK,2011,4.14,2.4,0.13,0.09,1.52
1073,Denmark,DNK,2012,4.04,2.39,0.15,0.09,1.42
1074,Denmark,DNK,2013,4.05,2.41,0.17,0.1,1.37
1075,Denmark,DNK,2014,4.01,2.32,0.13,0.09,1.47
1076,Denmark,DNK,2015,3.99,2.21,0.14,0.1,1.55
1077,Denmark,DNK,2016,3.91,2.17,0.12,0.09,1.54
1078,Denmark,DNK,2017,3.66,1.99,0.1,0.08,1.5
1079,Denmark,DNK,2018,3.62,1.95,0.1,0.08,1.49
1080,Denmark,DNK,2019,3.31,1.71,0.08,0.08,1.43
1086,Dominican Rep.,DOM,2015,1.67341149719305,1.38815310186766,0.0,0.0,0.285258395325389
1087,Dominican Rep.,DOM,2016,1.6796302633126,1.34709683007639,0.0,0.0,0.332533433236216
1088,Dominican Rep.,DOM,2017,1.74815847673008,1.43428806852682,0.0,0.0,0.313870408203253
1089,Dominican Rep.,DOM,2018,1.68474983083086,1.38273994942631,0.0,0.0,0.302009881404557
1090,Dominican Rep.,DOM,2019,1.7183843927196,1.37149488774739,0.0,0.0,0.346889504972214
1111,Ecuador,ECU,2000,0.25,0.0,0.0,0.0,0.25
1112,Ecuador,ECU,2001,0.33,0.0,0.0,0.0,0.33
1113,Ecuador,ECU,2002,0.24,0.0,0.0,0.0,0.24
1114,Ecuador,ECU,2003,0.21,0.0,0.0,0.0,0.21
1115,Ecuador,ECU,2004,0.19,0.0,0.0,0.0,0.19
1116,Ecuador,ECU,2005,0.21,0.0,0.0,0.0,0.21
1117,Ecuador,ECU,2006,0.18,0.0,0.0,0.0,0.18
1118,Ecuador,ECU,2007,0.19,0.0,0.0,0.0,0.19
1119,Ecuador,ECU,2008,0.21,0.0,0.0,0.0,0.21
1120,Ecuador,ECU,2009,0.27,0.0,0.0,0.0,0.27
1121,Ecuador,ECU,2010,0.32,0.0,0.0,0.0,0.32
1122,Ecuador,ECU,2011,0.31,0.0,0.0,0.0,0.31
1123,Ecuador,ECU,2012,0.45,0.0,0.13,0.0,0.32
1124,Ecuador,ECU,2013,0.47,0.0,0.14,0.0,0.33
1125,Ecuador,ECU,2014,0.48,0.0,0.14,0.0,0.35
1126,Ecuador,ECU,2015,0.49,0.0,0.14,0.0,0.35
1127,Ecuador,ECU,2016,0.42,0.01,0.14,0.0,0.27
1128,Ecuador,ECU,2017,0.43,0.03,0.14,0.0,0.27
1129,Ecuador,ECU,2018,0.44,0.02,0.14,0.0,0.28
1130,Ecuador,ECU,2019,0.39,0.0,0.15,0.0,0.25
1153,"Egypt, Arab Rep. of",EGY,2002,0.17,0.12,0.0,0.0,0.05
1154,"Egypt, Arab Rep. of",EGY,2003,0.25,0.2,0.0,0.0,0.05
1155,"Egypt, Arab Rep. of",EGY,2004,0.2,0.16,0.0,0.0,0.04
1156,"Egypt, Arab Rep. of",EGY,2005,0.23,0.15,0.0,0.0,0.07
1157,"Egypt, Arab Rep. of",EGY,2006,0.36,0.27,0.0,0.0,0.09
1158,"Egypt, Arab Rep. of",EGY,2007,0.39,0.26,0.0,0.0,0.13
1159,"Egypt, Arab Rep. of",EGY,2008,0.29,0.17,0.0,0.0,0.12
1160,"Egypt, Arab Rep. of",EGY,2009,0.83,0.67,0.0,0.0,0.15
1161,"Egypt, Arab Rep. of",EGY,2010,0.78,0.63,0.0,0.0,0.15
1162,"Egypt, Arab Rep. of",EGY,2011,0.72,0.59,0.0,0.0,0.13
1163,"Egypt, Arab Rep. of",EGY,2012,0.66,0.55,0.0,0.0,0.12
1164,"Egypt, Arab Rep. of",EGY,2013,0.77,0.66,0.0,0.0,0.11
1165,"Egypt, Arab Rep. of",EGY,2014,0.29,0.19,0.0,0.0,0.11
1166,"Egypt, Arab Rep. of",EGY,2015,0.61,0.49,0.0,0.0,0.12
1167,"Egypt, Arab Rep. of",EGY,2016,0.59,0.49,0.0,0.0,0.1
1168,"Egypt, Arab Rep. of",EGY,2017,1.02,0.95,0.0,0.0,0.07
1169,"Egypt, Arab Rep. of",EGY,2018,0.99,0.91,0.0,0.0,0.08
1170,"Egypt, Arab Rep. of",EGY,2019,0.89,0.78,0.0,0.0,0.11
1176,El Salvador,SLV,2015,0.540241123604653,0.0302923795644791,0.0,0.0,0.509948744040174
1177,El Salvador,SLV,2016,0.568511246096313,0.0367898880271152,0.0,0.0,0.531721358069198
1178,El Salvador,SLV,2017,0.566915892355515,0.031626325282701,0.0,0.0,0.535289567072814
1179,El Salvador,SLV,2018,0.563905402559274,0.0280544215594495,0.0,0.0,0.535850980999824
1180,El Salvador,SLV,2019,0.566568301511609,0.0293886380954807,0.0,0.0,0.537179663416128
1185,"Equatorial Guinea, Rep. of",GNQ,2015,0.254046620387385,0.112989428013133,0.0,0.141057192374252,0.0
1186,"Equatorial Guinea, Rep. of",GNQ,2016,0.250609242855242,0.0986284129363208,0.0,0.151980829918921,0.0
1187,"Equatorial Guinea, Rep. of",GNQ,2017,0.262190518146336,0.0724817394714098,0.0,0.189708778674927,0.0
1209,"Estonia, Rep. of",EST,2000,1.69,1.23,0.16,0.08,0.22
1210,"Estonia, Rep. of",EST,2001,2.13,1.59,0.21,0.11,0.21
1211,"Estonia, Rep. of",EST,2002,2.0,1.49,0.21,0.09,0.2
1212,"Estonia, Rep. of",EST,2003,1.9,1.53,0.23,0.09,0.05
1213,"Estonia, Rep. of",EST,2004,2.11,1.78,0.16,0.09,0.08
1214,"Estonia, Rep. of",EST,2005,2.28,1.9,0.22,0.08,0.08
1215,"Estonia, Rep. of",EST,2006,2.2,1.79,0.26,0.08,0.08
1216,"Estonia, Rep. of",EST,2007,2.19,1.78,0.27,0.07,0.07
1217,"Estonia, Rep. of",EST,2008,2.31,1.91,0.26,0.08,0.05
1218,"Estonia, Rep. of",EST,2009,2.96,2.52,0.29,0.1,0.05
1219,"Estonia, Rep. of",EST,2010,2.95,2.57,0.21,0.11,0.06
1220,"Estonia, Rep. of",EST,2011,2.74,2.37,0.21,0.1,0.07
1221,"Estonia, Rep. of",EST,2012,2.75,2.41,0.18,0.09,0.07
1222,"Estonia, Rep. of",EST,2013,2.58,2.23,0.2,0.09,0.07
1223,"Estonia, Rep. of",EST,2014,2.67,2.31,0.22,0.08,0.06
1224,"Estonia, Rep. of",EST,2015,2.74,2.38,0.22,0.08,0.07
1225,"Estonia, Rep. of",EST,2016,2.98,2.61,0.23,0.08,0.07
1226,"Estonia, Rep. of",EST,2017,2.87,2.51,0.22,0.07,0.06
1227,"Estonia, Rep. of",EST,2018,2.75,2.4,0.21,0.07,0.06
1228,"Estonia, Rep. of",EST,2019,3.22,2.94,0.16,0.06,0.05
1249,"Eswatini, Kingdom of",SWZ,2000,0.7,0.63,0.0,0.0,0.07
1250,"Eswatini, Kingdom of",SWZ,2001,0.75,0.68,0.0,0.0,0.06
1251,"Eswatini, Kingdom of",SWZ,2002,0.6,0.54,0.0,0.0,0.06
1252,"Eswatini, Kingdom of",SWZ,2003,0.54,0.48,0.0,0.0,0.06
1253,"Eswatini, Kingdom of",SWZ,2004,0.5,0.43,0.0,0.0,0.07
1254,"Eswatini, Kingdom of",SWZ,2005,0.39,0.36,0.0,0.0,0.03
1255,"Eswatini, Kingdom of",SWZ,2006,0.47,0.41,0.0,0.0,0.07
1256,"Eswatini, Kingdom of",SWZ,2007,0.39,0.26,0.0,0.0,0.14
1257,"Eswatini, Kingdom of",SWZ,2008,0.4,0.27,0.0,0.0,0.13
1258,"Eswatini, Kingdom of",SWZ,2009,0.43,0.3,0.0,0.0,0.13
1259,"Eswatini, Kingdom of",SWZ,2010,0.56,0.45,0.0,0.0,0.11
1260,"Eswatini, Kingdom of",SWZ,2011,0.7,0.59,0.0,0.0,0.12
1261,"Eswatini, Kingdom of",SWZ,2012,1.05,0.95,0.0,0.0,0.1
1262,"Eswatini, Kingdom of",SWZ,2013,1.33,1.24,0.0,0.0,0.1
1263,"Eswatini, Kingdom of",SWZ,2014,1.29,1.19,0.0,0.0,0.09
1264,"Eswatini, Kingdom of",SWZ,2015,1.38,1.29,0.0,0.0,0.09
1265,"Eswatini, Kingdom of",SWZ,2016,1.39,1.31,0.0,0.0,0.09
1266,"Eswatini, Kingdom of",SWZ,2017,1.8,1.71,0.0,0.0,0.09
1267,"Eswatini, Kingdom of",SWZ,2018,1.79,1.7,0.0,0.0,0.09
1268,"Eswatini, Kingdom of",SWZ,2019,1.97,1.85,0.0,0.0,0.12
1299,"Fiji, Rep. of",FJI,2010,0.0,0.0,0.0,0.0,0.0
1300,"Fiji, Rep. of",FJI,2011,0.89,0.0,0.0,0.02,0.88
1301,"Fiji, Rep. of",FJI,2012,1.42,0.0,0.0,0.02,1.4
1302,"Fiji, Rep. of",FJI,2013,1.24,0.0,0.0,0.01,1.24
1303,"Fiji, Rep. of",FJI,2014,1.37,0.0,0.0,0.01,1.37
1304,"Fiji, Rep. of",FJI,2015,1.4,0.0,0.0,0.0,1.4
1305,"Fiji, Rep. of",FJI,2016,1.42,0.0,0.0,0.0,1.42
1306,"Fiji, Rep. of",FJI,2017,1.33,0.0,0.0,0.0,1.33
1329,Finland,FIN,2000,3.03,1.93,0.05,0.01,1.04
1330,Finland,FIN,2001,2.84,1.89,0.05,0.01,0.89
1331,Finland,FIN,2002,2.93,1.92,0.05,0.01,0.95
1332,Finland,FIN,2003,3.02,1.91,0.07,0.01,1.03
1333,Finland,FIN,2004,3.21,1.87,0.07,0.01,1.26
1334,Finland,FIN,2005,3.02,1.78,0.05,0.01,1.17
1335,Finland,FIN,2006,2.96,1.73,0.06,0.01,1.16
1336,Finland,FIN,2007,2.71,1.59,0.06,0.01,1.05
1337,Finland,FIN,2008,2.63,1.66,0.04,0.01,0.92
1338,Finland,FIN,2009,2.56,1.71,0.04,0.01,0.8
1339,Finland,FIN,2010,2.71,1.72,0.04,0.01,0.94
1340,Finland,FIN,2011,3.05,2.0,0.05,0.01,0.99
1341,Finland,FIN,2012,3.0,2.01,0.04,0.01,0.95
1342,Finland,FIN,2013,2.96,1.96,0.04,0.01,0.95
1343,Finland,FIN,2014,2.93,1.95,0.03,0.01,0.94
1344,Finland,FIN,2015,2.92,1.98,0.03,0.01,0.9
1345,Finland,FIN,2016,3.11,2.1,0.02,0.01,0.98
1346,Finland,FIN,2017,2.98,1.97,0.01,0.01,0.99
1347,Finland,FIN,2018,2.96,1.96,0.01,0.01,0.97
1348,Finland,FIN,2019,2.82,1.93,0.01,0.01,0.88
1369,France,FRA,2000,2.3,1.68,0.32,0.03,0.27
1370,France,FRA,2001,2.13,1.54,0.34,0.03,0.22
1371,France,FRA,2002,2.23,1.63,0.37,0.02,0.22
1372,France,FRA,2003,2.17,1.6,0.36,0.01,0.2
1373,France,FRA,2004,2.29,1.6,0.37,0.01,0.31
1374,France,FRA,2005,2.23,1.53,0.37,0.01,0.32
1375,France,FRA,2006,2.17,1.48,0.36,0.0,0.33
1376,France,FRA,2007,2.08,1.39,0.36,0.0,0.32
1377,France,FRA,2008,2.06,1.34,0.37,0.0,0.35
1378,France,FRA,2009,2.1,1.37,0.39,0.0,0.34
1379,France,FRA,2010,2.12,1.41,0.38,0.0,0.33
1380,France,FRA,2011,2.15,1.42,0.4,0.0,0.34
1381,France,FRA,2012,2.17,1.42,0.41,0.0,0.34
1382,France,FRA,2013,2.25,1.49,0.42,0.0,0.33
1394,Georgia,GEO,2015,0.927950067477116,0.582584084916564,0.0,0.0,0.345365982560553
1395,Georgia,GEO,2016,0.947091831352586,0.63846379202555,0.0,0.0,0.308628039327036
1396,Georgia,GEO,2017,1.49037097233341,1.22345350436654,0.0,0.0,0.266917467966872
1397,Georgia,GEO,2018,1.47737603050001,1.20091455749857,0.0,0.0,0.276461473001444
1398,Georgia,GEO,2019,1.31505604130448,1.0762871815586,0.0,0.0,0.23876885974588
1419,Germany,DEU,2000,2.33,1.98,0.02,0.0,0.33
1420,Germany,DEU,2001,2.5,2.1,0.02,0.0,0.39
1421,Germany,DEU,2002,2.5,2.13,0.02,0.0,0.35
1422,Germany,DEU,2003,2.63,2.28,0.02,0.0,0.33
1423,Germany,DEU,2004,2.51,2.15,0.02,0.0,0.34
1424,Germany,DEU,2005,2.44,2.05,0.02,0.0,0.38
1425,Germany,DEU,2006,2.37,1.98,0.01,0.0,0.38
1426,Germany,DEU,2007,2.19,1.83,0.01,0.0,0.36
1427,Germany,DEU,2008,2.17,1.81,0.01,0.0,0.35
1428,Germany,DEU,2009,2.27,1.93,0.01,0.0,0.34
1429,Germany,DEU,2010,2.16,1.81,0.01,0.0,0.33
1459,Ghana,GHA,2000,1.96,1.96,0.0,0.0,0.0
1460,Ghana,GHA,2001,1.7,1.7,0.0,0.0,0.0
1461,Ghana,GHA,2002,2.21,2.21,0.0,0.0,0.0
1462,Ghana,GHA,2003,3.51,3.51,0.0,0.0,0.0
1463,Ghana,GHA,2004,3.91,3.91,0.0,0.0,0.0
1464,Ghana,GHA,2005,4.14,4.14,0.0,0.0,0.0
1465,Ghana,GHA,2006,2.18,2.18,0.0,0.0,0.0
1466,Ghana,GHA,2007,1.74,1.74,0.0,0.0,0.0
1467,Ghana,GHA,2008,1.59,1.55,0.0,0.0,0.04
1468,Ghana,GHA,2009,1.01,0.95,0.0,0.0,0.06
1469,Ghana,GHA,2010,0.71,0.63,0.0,0.0,0.08
1470,Ghana,GHA,2011,0.82,0.73,0.0,0.0,0.08
1471,Ghana,GHA,2012,0.81,0.72,0.0,0.0,0.09
1472,Ghana,GHA,2013,0.49,0.42,0.0,0.0,0.07
1473,Ghana,GHA,2014,0.42,0.39,0.0,0.0,0.04
1474,Ghana,GHA,2015,1.32,1.2,0.0,0.0,0.13
1475,Ghana,GHA,2016,2.4,1.82,0.0,0.0,0.58
1476,Ghana,GHA,2017,1.8,1.27,0.0,0.0,0.54
1477,Ghana,GHA,2018,1.77,1.18,0.0,0.0,0.59
1478,Ghana,GHA,2019,1.66,1.06,0.0,0.0,0.6
1499,Greece,GRC,2000,2.13,1.43,0.0,0.0,0.7
1500,Greece,GRC,2001,2.28,1.41,0.0,0.0,0.88
1501,Greece,GRC,2002,2.25,1.37,0.0,0.0,0.88
1502,Greece,GRC,2003,2.14,1.33,0.0,0.0,0.81
1503,Greece,GRC,2004,2.11,1.25,0.0,0.0,0.85
1504,Greece,GRC,2005,2.1,1.26,0.0,0.0,0.84
1505,Greece,GRC,2006,1.95,1.15,0.0,0.0,0.8
1506,Greece,GRC,2007,2.0,1.19,0.0,0.0,0.81
1507,Greece,GRC,2008,1.89,1.12,0.0,0.0,0.78
1508,Greece,GRC,2009,2.06,1.32,0.0,0.0,0.74
1509,Greece,GRC,2010,2.66,1.99,0.0,0.0,0.66
1510,Greece,GRC,2011,2.95,2.26,0.0,0.0,0.69
1511,Greece,GRC,2012,3.31,2.63,0.0,0.0,0.68
1512,Greece,GRC,2013,3.65,2.95,0.0,0.0,0.69
1513,Greece,GRC,2014,3.73,3.0,0.0,0.0,0.73
1516,Greece,GRC,2017,4.01,3.22,0.01,0.0,0.8
1517,Greece,GRC,2018,3.78,2.98,0.01,0.0,0.79
1518,Greece,GRC,2019,3.84,3.04,0.01,0.0,0.79
1524,Guatemala,GTM,2015,1.06601089413316,0.608959068134677,0.0654510314117902,0.0,0.391600794586695
1525,Guatemala,GTM,2016,1.0566052194277,0.636489608409775,0.0233224559134166,0.0,0.396793155104509
1526,Guatemala,GTM,2017,1.03753080445131,0.626074515493907,0.0216482212632242,0.0,0.389808067694181
1527,Guatemala,GTM,2018,1.02550339092897,0.619765633771307,0.0223595986283443,0.0,0.383378158529314
1528,Guatemala,GTM,2019,1.02548273777652,0.630114865872888,0.0221226914519338,0.0,0.3732451804517
1549,Guyana,GUY,2000,1.49,0.0,0.1,0.0,1.38
1550,Guyana,GUY,2001,1.62,0.0,0.27,0.0,1.36
1551,Guyana,GUY,2002,1.59,0.0,0.24,0.0,1.35
1552,Guyana,GUY,2003,1.48,0.0,0.24,0.0,1.24
1553,Guyana,GUY,2004,1.53,0.0,0.18,0.0,1.36
1554,Guyana,GUY,2005,1.61,0.0,0.29,0.0,1.32
1555,Guyana,GUY,2006,0.55,0.0,0.09,0.0,0.46
1556,Guyana,GUY,2007,0.38,0.0,0.09,0.0,0.28
1557,Guyana,GUY,2008,1.92,0.63,0.1,0.0,1.19
1558,Guyana,GUY,2009,3.09,1.6,0.1,0.0,1.38
1559,Guyana,GUY,2010,2.84,1.35,0.11,0.0,1.37
1560,Guyana,GUY,2011,2.62,1.21,0.14,0.0,1.27
1561,Guyana,GUY,2012,2.42,0.8,0.13,0.0,1.5
1562,Guyana,GUY,2013,2.92,1.38,0.13,0.0,1.41
1563,Guyana,GUY,2014,3.04,1.62,0.12,0.0,1.3
1564,Guyana,GUY,2015,3.47,2.19,0.06,0.0,1.22
1565,Guyana,GUY,2016,3.03,1.95,0.0,0.0,1.08
1566,Guyana,GUY,2017,3.28,2.22,0.17,0.0,0.89
1567,Guyana,GUY,2018,3.9,2.65,0.2,0.0,1.05
1568,Guyana,GUY,2019,4.01,2.7,0.2,0.0,1.11
1574,Honduras,HND,2015,2.49912567165836,2.28805167576735,0.0,0.0183118311456951,0.192762164745316
1575,Honduras,HND,2016,2.54969016688313,2.38650465716477,0.0,0.014660557837837,0.148524951880528
1576,Honduras,HND,2017,2.56013097844694,2.40132343583491,0.0,0.0147711104373734,0.144036432174648
1577,Honduras,HND,2018,2.48101160402959,2.32205195470801,0.0,0.0156532091473286,0.143306440174251
1578,Honduras,HND,2019,2.47806700976407,2.35135299255819,0.0,0.0030362223708961,0.123677794834984
1599,Hungary,HUN,2000,2.89,2.58,0.12,0.07,0.12
1600,Hungary,HUN,2001,2.68,2.37,0.11,0.08,0.12
1601,Hungary,HUN,2002,2.61,2.3,0.12,0.08,0.11
1602,Hungary,HUN,2003,2.64,2.26,0.14,0.07,0.18
1603,Hungary,HUN,2004,2.91,2.16,0.16,0.09,0.5
1604,Hungary,HUN,2005,2.8,2.06,0.12,0.09,0.53
1605,Hungary,HUN,2006,2.95,2.14,0.13,0.09,0.58
1606,Hungary,HUN,2007,2.9,2.06,0.14,0.08,0.62
1607,Hungary,HUN,2008,2.99,2.17,0.17,0.08,0.57
1608,Hungary,HUN,2009,2.89,2.17,0.19,0.07,0.46
1609,Hungary,HUN,2010,2.86,2.21,0.11,0.06,0.47
1610,Hungary,HUN,2011,2.75,2.11,0.11,0.05,0.47
1611,Hungary,HUN,2012,2.86,2.15,0.24,0.06,0.41
1612,Hungary,HUN,2013,2.72,2.06,0.22,0.05,0.39
1613,Hungary,HUN,2014,2.37,1.73,0.21,0.05,0.37
1614,Hungary,HUN,2015,2.73,2.08,0.24,0.05,0.36
1615,Hungary,HUN,2016,2.8,2.16,0.24,0.05,0.36
1616,Hungary,HUN,2017,2.69,2.05,0.24,0.05,0.34
1617,Hungary,HUN,2018,2.56,1.97,0.23,0.05,0.33
1618,Hungary,HUN,2019,2.46,1.88,0.22,0.04,0.32
1645,Iceland,ISL,2006,2.87,1.19,0.3,0.0,1.38
1647,Iceland,ISL,2008,2.11,0.92,0.3,0.0,0.89
1648,Iceland,ISL,2009,1.93,1.06,0.31,0.0,0.56
1649,Iceland,ISL,2010,2.2,1.31,0.31,0.0,0.59
1653,Iceland,ISL,2014,2.29,1.35,0.32,0.0,0.63
1654,Iceland,ISL,2015,2.25,1.27,0.32,0.0,0.66
1655,Iceland,ISL,2016,2.18,1.15,0.33,0.0,0.71
1656,Iceland,ISL,2017,2.32,1.2,0.34,0.0,0.77
1657,Iceland,ISL,2018,2.22,1.17,0.34,0.0,0.71
1658,Iceland,ISL,2019,1.98,1.08,0.34,0.0,0.56
1679,Ireland,IRL,2000,2.74,1.38,0.0,0.0,1.37
1680,Ireland,IRL,2001,2.28,1.18,0.0,0.0,1.1
1681,Ireland,IRL,2002,2.27,1.23,0.02,0.0,1.02
1682,Ireland,IRL,2003,2.27,1.21,0.03,0.0,1.03
1683,Ireland,IRL,2004,2.45,1.33,0.03,0.0,1.09
1684,Ireland,IRL,2005,2.48,1.3,0.03,0.0,1.15
1685,Ireland,IRL,2006,2.42,1.22,0.03,0.0,1.18
1686,Ireland,IRL,2007,2.45,1.14,0.03,0.0,1.28
1687,Ireland,IRL,2008,2.3,1.2,0.03,0.0,1.07
1688,Ireland,IRL,2009,2.26,1.34,0.03,0.0,0.89
1689,Ireland,IRL,2010,2.44,1.5,0.04,0.0,0.91
1690,Ireland,IRL,2011,2.45,1.57,0.04,0.0,0.85
1691,Ireland,IRL,2012,2.38,1.5,0.04,0.0,0.84
1692,Ireland,IRL,2013,2.48,1.52,0.03,0.0,0.93
1693,Ireland,IRL,2014,2.39,1.44,0.02,0.0,0.92
1694,Ireland,IRL,2015,1.92,1.18,0.02,0.0,0.72
1695,Ireland,IRL,2016,1.88,1.15,0.02,0.0,0.71
1696,Ireland,IRL,2017,1.68,1.01,0.02,0.0,0.65
